1.027566225076385550e-02,9.846518185658709177e-01,1.325459076651561430e-01,-1.130786864154844501e-01,6.482203162576810485e+01,4.095469802994876432e+02,1.753397389470185544e+03
1.547256085560697915e-02,9.810442629124016545e-01,1.723131551028078967e-01,-8.729794181851030510e-02,-1.396022834011146507e+01,2.539978122239699303e+02,1.773446712113812282e+03
1.017445535858513793e-02,9.776707270695663698e-01,1.949272932887410603e-01,-7.784459018163503163e-02,-4.664640256030006071e+01,1.402905219145505669e+02,1.755319840060970364e+03
1.039143487544258448e-02,9.744996721626451031e-01,2.063712328913961669e-01,-8.748326280501747543e-02,-8.134913181893641365e+01,5.458586128387286607e+01,1.755841659955704927e+03
1.931230015393631261e-02,9.671967319819979592e-01,2.451278275430322506e-01,-6.379549255347785608e-02,-1.100446263170893246e+02,-3.332791776237458237e+01,1.745951181767183698e+03
2.593369491950009431e-01,6.776786010700432128e-02,-2.086491151514520068e-02,9.631804189175630082e-01,-1.278968784556665810e+02,-1.350938828489631476e+02,1.737551391671055853e+03
2.775477592951461903e-01,4.766907664621643920e-02,-2.235597364805435791e-02,9.592680078498334595e-01,-1.412063261250901292e+02,-2.179293061008190762e+02,1.728631529115825515e+03
3.205901388326298229e-01,3.674184542262372288e-02,-2.848353685736533872e-02,9.460764703798051345e-01,-1.554226909736975131e+02,-3.169433699031353626e+02,1.694200688971463705e+03
3.190662750795126290e-01,4.169582221299609343e-02,-1.982622825182844828e-02,9.466071472317190150e-01,-1.511816002062063262e+02,-4.166192854262517358e+02,1.686458615541207791e+03
3.201263699197117729e-01,2.506241622608153530e-01,1.176924626784451727e-01,9.060105522574088965e-01,6.132638054764302069e+02,-3.409167118966108774e+02,1.567083923367861644e+03
-1.219068652860867963e-01,9.305826082245782782e-01,2.512791267414944407e-01,-2.366717683419234941e-01,5.577183961221436448e+02,-2.367135630135387316e+02,1.631944761530983442e+03
-1.176597653817947065e-01,9.298691505033266358e-01,2.486442255250336242e-01,-2.442858810197161834e-01,5.215588005442137955e+02,-1.102186003110898440e+02,1.651881941495071260e+03
-1.285241812256607552e-01,9.470917537365425298e-01,2.168972959246912857e-01,-1.986310848408939789e-01,4.709910515903283112e+02,1.902303772292945228e+00,1.720167122214603296e+03
-1.284895775910552818e-01,9.563946967191786497e-01,2.098078403710800233e-01,-1.574175424046691252e-01,3.502142990448746218e+02,9.575253782685871329e+01,1.757079640092742466e+03
-1.277591567926508187e-01,9.636166627948229424e-01,1.905725950040258465e-01,-1.371226132818025023e-01,2.316827141216814994e+02,1.646871710717989856e+02,1.781173211632748917e+03
-1.231169779111909446e-01,9.704415392144576380e-01,1.709199847165767394e-01,-1.177785529779295098e-01,1.013709462660846583e+02,2.633388955987487066e+02,1.782292709385247235e+03
-1.260208482238476813e-01,9.770092432269420479e-01,1.520984770653659168e-01,-8.023551418453306328e-02,-2.427364601423848001e+01,3.302028837352437449e+02,1.790055478901698280e+03
-1.056585047956940943e-01,9.835919878979054731e-01,1.456831047485401265e-01,-1.262991283464127805e-02,-2.123067326106248061e+02,3.911073642708403781e+02,1.765717700572140984e+03
-8.773777688695061361e-02,9.889824175322028399e-01,1.152833026275991851e-01,3.042401114857845937e-02,-3.932051477461012041e+02,4.512795502164854611e+02,1.749355283782919741e+03
-5.346882040957697674e-02,9.858090435362693027e-01,1.556787375698802933e-01,-3.295065393528112674e-02,-2.240930869410481989e+02,4.776244207312057597e+02,1.760015767119616385e+03
-4.062152094031776933e-02,9.884799946668753057e-01,1.435858079157953660e-01,-2.530430684760736487e-02,-3.010422738618523226e+02,3.975442896803782560e+02,1.774606464635160137e+03
-3.189937059591859553e-02,9.890198835714542058e-01,1.441258543724065200e-01,-7.059614530206954376e-03,-4.118839869041904649e+02,2.560041955931786219e+02,1.810444900620036378e+03
2.421783534127352686e-02,9.359151084485419769e-01,-2.564902074410803645e-01,2.401857192173766642e-01,-4.806634468896553471e+02,1.161218789010825958e+02,1.779367844836025142e+03
-2.268887816339442212e-02,9.735354383281276114e-01,2.236151285671242883e-01,4.135504083973017692e-02,-5.645563732773397305e+02,-7.290237113182685391e+01,1.766630659266557586e+03
2.962818890787460302e-01,-9.504962143660664053e-02,1.879452028728699486e-02,9.501733408572660133e-01,-6.238131178346512797e+02,-3.166174082136948300e+02,1.713387305869679949e+03
-3.096932686096840262e-02,9.038256059623187566e-01,2.671048246040698682e-01,-3.328591105465717459e-01,8.017290024745760775e+02,-1.048455907677967076e+02,1.603537712366772894e+03
-3.595209661366639137e-02,9.117076266442215582e-01,2.850978429005439074e-01,-2.936253910023772784e-01,7.417832915882800080e+02,-1.922085834449175934e+02,1.606774941153484406e+03
3.057652285641896950e-01,2.809007343682131119e-01,4.147689215185432904e-02,9.087805399819645080e-01,7.192338959572740578e+02,-2.716870998893383558e+02,1.605655257599168181e+03
3.240865965059963605e-01,2.764945104519922481e-01,4.691984640863623712e-02,9.035027347319224411e-01,7.031274250035036175e+02,-3.119232886149009687e+02,1.589780059109534704e+03
3.275412859415252620e-01,2.774424363836219820e-01,4.584881415740222482e-02,9.020201143753124873e-01,6.986082885440547443e+02,-3.461821322142372992e+02,1.592954083614290084e+03
