2.943329681421371080e-01,-4.009279566045626519e-01,-1.486409839114723741e-01,8.547109074882331958e-01,1.181044922000000042e+03,2.086759520999999950e+03,1.972921996999999919e+03
3.404548939324859580e-01,-3.395798942050889946e-01,-2.178979321146724824e-01,8.492917354061736424e-01,1.125645019999999931e+03,2.086532227000000148e+03,2.004278686999999991e+03
3.500700672405898106e-01,-3.293140632538280599e-01,-2.296820441167570226e-01,8.463151625581163406e-01,1.112581908999999996e+03,2.085040038999999979e+03,2.016425658999999996e+03
3.646479286504407669e-01,-3.050539403110165138e-01,-2.406829529062932682e-01,8.461948344276115641e-01,1.099460692999999992e+03,2.083685303000000204e+03,2.037149902000000111e+03
2.571720885446224791e-01,-7.678502643716594855e-02,-2.305670793844896427e-01,9.353103220283345287e-01,1.176466797000000042e+03,2.094246094000000085e+03,2.164832030999999915e+03
2.539570333095145238e-01,-1.125710147650404030e-01,-2.331690305829183518e-01,9.319151222318593497e-01,1.184492919999999913e+03,2.097126952999999958e+03,2.153388672000000042e+03
2.454130871527061553e-01,-1.472910523069651534e-01,-2.380710845453659907e-01,9.281163295987622242e-01,1.193408936000000040e+03,2.099132079999999860e+03,2.144506836000000021e+03
2.205189120371184863e-01,-1.886619247445655290e-01,-2.430799030377552850e-01,9.255756307967475394e-01,1.206791382000000112e+03,2.100020751999999902e+03,2.135921386999999868e+03
2.033409750135641847e-01,-2.052219747824278739e-01,-2.323449714495678109e-01,9.287368858772828695e-01,1.220298583999999892e+03,2.098979491999999937e+03,2.131883788999999979e+03
1.916700665063620912e-01,-2.210080766861693136e-01,-2.245630779196962912e-01,9.295103225248010359e-01,1.233037597999999889e+03,2.100002196999999796e+03,2.124558594000000085e+03
1.755839353274443737e-01,-2.371759126413679197e-01,-2.155999205884192860e-01,9.308246571508134171e-01,1.246898560000000089e+03,2.098613037000000077e+03,2.114811768000000029e+03
1.504729773397494030e-01,-2.509889622026966194e-01,-1.970439703264610931e-01,9.357008590895433686e-01,1.265745850000000019e+03,2.092895264000000225e+03,2.104527344000000085e+03
2.347458725600215790e-01,-5.252577148455428446e-01,-1.638169110662803796e-01,8.013505649589166557e-01,1.273403563999999960e+03,2.008435547000000042e+03,1.968991211000000021e+03
2.732330066728965168e-01,-5.184590126618061623e-01,-1.835310044821942266e-01,7.892150192742093395e-01,1.246811279000000013e+03,2.011607177999999976e+03,1.962713745000000017e+03
3.315088599207950959e-01,-5.001957886420640431e-01,-2.178019079677143977e-01,7.697196747546353190e-01,1.190021117999999888e+03,2.008002563000000009e+03,1.958581664999999930e+03
3.578920918999010103e-01,-4.723131212810510737e-01,-2.326620597432040305e-01,7.711691980216232034e-01,1.166555785999999898e+03,2.006623047000000042e+03,1.969631470000000036e+03
3.867111317809283633e-01,-4.461741520443532893e-01,-2.441000831828538664e-01,7.692842621517351764e-01,1.144843994000000066e+03,2.003770874000000049e+03,1.981634520999999950e+03
1.921789540193650503e-01,-1.999229521665401299e-01,-1.233429704890260797e-01,9.528297720264523596e-01,1.283846923999999944e+03,2.072218506000000161e+03,2.070423095999999987e+03
2.049360803578096080e-01,-2.064360809459772073e-01,-1.425320558884691502e-01,9.460813709694581020e-01,1.268969360000000052e+03,2.069796143000000029e+03,2.068638915999999881e+03
2.114738854978129023e-01,-2.039858895521759752e-01,-1.527789172781068017e-01,9.435714891047708441e-01,1.257293456999999989e+03,2.066561035000000174e+03,2.067220946999999796e+03
2.137610741868624376e-01,-2.038060707319280795e-01,-1.617230561268049593e-01,9.416023267878521619e-01,1.249990356000000020e+03,2.063399902000000111e+03,2.064350342000000182e+03
2.239300499805209621e-01,-2.058160459375291407e-01,-1.793750400359752917e-01,9.355852088198352012e-01,1.241226807000000008e+03,2.060116211000000021e+03,2.062565185999999812e+03
2.426159799384492999e-01,-2.188159819064354195e-01,-1.951689838617701178e-01,9.247519235336536525e-01,1.229366332999999941e+03,2.056550292999999783e+03,2.060530272999999852e+03
2.559930682260017076e-01,-2.303920614029484337e-01,-2.106510561416736760e-01,9.148842438304066738e-01,1.215508422999999993e+03,2.051917969000000085e+03,2.058706542999999783e+03
2.642230584129869331e-01,-2.287120505624078148e-01,-2.227270492392764978e-01,9.100932011984217418e-01,1.205075561999999991e+03,2.046434447999999975e+03,2.060774170000000140e+03
2.800530543311379184e-01,-2.221060430892428383e-01,-2.323150450698200364e-01,9.045821754916727464e-01,1.191793578999999909e+03,2.038796387000000095e+03,2.064904785000000174e+03
2.842980870364511525e-01,-2.153130659170286454e-01,-2.336510715311182207e-01,9.045562769254238411e-01,1.183008301000000074e+03,2.030509765999999900e+03,2.068751464999999826e+03
2.955971172441859141e-01,-2.021920801964716685e-01,-2.339640927983663576e-01,9.038813585110536675e-01,1.170002075000000104e+03,2.022353393999999980e+03,2.074187988000000132e+03
3.079820479495747887e-01,-1.735280270164938632e-01,-2.363080367906829349e-01,9.050931409135095640e-01,1.154967773000000079e+03,2.016923217999999906e+03,2.089361816000000090e+03
3.078160983075508006e-01,-1.463570467422038446e-01,-2.371720757458951057e-01,9.097132905360896249e-01,1.147220215000000053e+03,2.015740111999999954e+03,2.102122314000000188e+03
3.125809238792086608e-01,-1.089949734571658141e-01,-2.317939435527344438e-01,9.147047772479182104e-01,1.141516967999999906e+03,2.014273192999999992e+03,2.115993407999999818e+03
