4.090698842399886903e-02,-4.770808649940060930e-01,-1.123689682014405722e-01,8.706857536103328465e-01,1.360918091000000004e+03,2.022532958999999892e+03,2.002559203999999909e+03
4.694799220480296714e-02,-5.241419129720080727e-01,-8.946098514598872786e-02,8.456168595946338407e-01,1.365868408000000045e+03,2.015164794999999913e+03,1.985710448999999926e+03
3.696397645369575019e-02,-5.570906451294724837e-01,-8.743394430398317152e-02,8.250084744639940570e-01,1.371618529999999964e+03,2.007200438999999960e+03,1.972721680000000106e+03
3.425299784404787357e-02,-5.864549630873527875e-01,-7.367099536300036888e-02,8.058969492752359187e-01,1.378603270999999950e+03,2.001731201000000056e+03,1.960931884999999966e+03
2.660099679265150868e-02,-6.179659254903080434e-01,-5.844799295277979673e-02,7.835779055220585265e-01,1.385880249000000049e+03,1.996218505999999934e+03,1.950378783999999996e+03
1.421299291445526046e-02,-6.392926812960562089e-01,-1.878499063519609505e-02,7.686026168317074969e-01,1.391710937999999942e+03,1.990165527000000111e+03,1.939001220999999987e+03
2.446000779396258294e-03,-6.378412032423912414e-01,-2.411000768243818336e-03,7.701602454046697632e-01,1.400313231999999971e+03,1.984021972999999889e+03,1.929603515999999900e+03
-8.699999626791774660e-03,-6.085049738966584743e-01,1.907899918155865279e-02,7.932729659705737291e-01,1.409478393999999980e+03,1.983141478999999890e+03,1.931186646000000110e+03
-1.424700391004089621e-02,-5.742361575971252075e-01,2.346900644098755956e-02,8.182292245601776592e-01,1.413812012000000095e+03,1.987142456000000038e+03,1.944255859000000100e+03
-2.275001133922272684e-02,-5.398382690700359587e-01,3.436101712646295187e-02,8.407594190572993398e-01,1.420041015999999900e+03,1.986719360000000052e+03,1.955767700000000104e+03
-2.687199781772514270e-02,-4.982139595400459364e-01,3.228799737789182778e-02,8.660359296692249353e-01,1.421577514999999948e+03,1.987922606999999971e+03,1.974686034999999947e+03
-1.242299471216584857e-02,-4.824477946466223521e-01,1.852799211358036047e-02,8.756406272845219663e-01,1.416371581999999989e+03,1.988487061000000040e+03,1.991283202999999958e+03
2.878999335398915380e-03,-4.601338937806336293e-01,-4.013999073390498405e-03,8.878357950480134653e-01,1.406857299999999896e+03,1.992277953999999909e+03,2.008312012000000095e+03
4.024301385931405156e-02,-4.591591581300792368e-01,-3.546001221209343912e-02,8.867333053825791067e-01,1.388552367999999888e+03,1.996567017000000078e+03,2.017466797000000042e+03
6.442097829593185221e-02,-4.745928401049531731e-01,-5.511898142986709770e-02,8.761127048289183428e-01,1.375192749000000049e+03,1.996534668000000011e+03,2.015074951000000056e+03
8.335999726737598758e-02,-4.887469839783853964e-01,-7.243299762557395272e-02,8.654079716310617565e-01,1.360959716999999955e+03,1.995420775999999933e+03,2.007375487999999905e+03
