timestamp,tag_id,qx,qy,qz,qw,x,y,z
0.03333333333333333,nan,nan,nan,nan,nan,nan,nan,nan
0.26666666666666666,nan,nan,nan,nan,nan,nan,nan,nan
0.5,nan,nan,nan,nan,nan,nan,nan,nan
0.7333333333333333,9,0.009004781441421686,0.9824110751074332,-0.031043847358885098,-0.1839121337992897,-0.0009063358549103142,0.0002637469720380595,-0.0025473379070235364
0.7333333333333333,20,-0.41406301357647696,0.8902190335340805,0.050164571240087066,-0.18315405786908506,-0.01257287100761029,0.006500187302248824,0.06809670817661059
0.9666666666666667,9,-0.0034146432989842126,0.9810631331248126,-0.053379630028107694,-0.1861560746592203,0.0015155299537402043,-0.0004946804771743286,0.011607622618504242
0.9666666666666667,20,-0.4247739989420496,0.881310229668231,0.08843924921619298,-0.18718394189402499,-0.030836227999517355,0.016252139116962303,0.17139085633345208
1.2,9,-0.02018591948545166,0.9822985539308962,-0.020649195904194492,-0.18508292819249303,-0.0015962195444085238,0.0004526814876662565,-0.006358362001237075
1.2,20,-0.4403539982525865,0.8771727776901447,0.06753547288329062,-0.17915142814040758,-0.02153886261338336,0.008881949016633724,0.11638639640887906
1.4333333333333333,9,-0.0011435380138490562,0.994882484325754,0.09311092438298674,0.03921594654184133,-0.003611746823798407,0.0011467081184614114,-0.021753028594356853
1.4333333333333333,20,-0.4355620981442108,0.8800424726247055,0.05548107855593974,-0.18092195820042692,-0.01499837272758994,0.006022229952343088,0.08072771282544061
1.6666666666666667,9,-0.020213155996103137,0.9822112680672671,-0.014702444705501593,-0.18610827849950703,-0.0015475798317004298,0.0004374233324889284,-0.005908676179788579
1.6666666666666667,20,-0.44045306418851765,0.8796685176880189,0.04231575187360915,-0.1743381036345194,-0.008862431499339555,0.003158074918154104,0.04899111158316148
1.9,9,-0.009255190953099417,0.9948142691186739,0.09414055872043271,0.03736932702237483,-0.0038756455828776507,0.0013217907051440343,-0.022992434299379777
1.9,20,-0.44035658878208156,0.8775529932977288,0.06906121572029711,-0.17668437156024747,-0.020873135443080008,0.0077794219087130205,0.11268394075535575
2.1333333333333333,9,-0.009035382470160948,0.9871314203135407,0.1438574524303558,0.06924560833466314,-0.003912508871247481,0.0015610996111842614,-0.026336874829697283
2.1333333333333333,20,-0.4444266568698893,0.881177251689608,0.025125402817155446,-0.1593119954726533,-0.0027773295648482444,0.0005236481509520961,0.013589115427252227
2.3666666666666667,11,-0.024593392365307845,0.9836045868962335,0.07039626829098408,-0.16419971711108278,0.1285046034850336,0.04124581651999892,0.2392122318418227
2.3666666666666667,20,-0.45702459445415433,0.8823953295220367,-0.030973504967916607,-0.10745996692589545,0.0159875883311841,-0.004877528218714434,-0.06451831991691817
2.6,11,-0.026890288159420583,0.992596189941247,0.07873246168345001,-0.08849246066240454,0.08167822237945595,0.02820635725709551,0.16666520316860223
2.6,9,-0.017879659751969507,0.9881582983619905,0.11913217883900983,0.0950316742489549,-0.0028207416196121453,0.0024111721036782986,-0.041110218629939105
2.8333333333333335,11,-0.03424784548891016,0.9877032443220959,0.05675608537583615,-0.1415914298528861,0.08193132328876901,0.030241308970891598,0.18181959263253913
2.8333333333333335,9,-0.025143731591650002,0.9968752623039406,0.053297393289264125,0.05260125508641544,-0.0007976185997044775,0.0013506811155598408,-0.022184734587238946
2.8333333333333335,20,-0.45172868947347683,0.8848610767113776,0.04763795026987157,-0.1034054723979442,-0.030046409810275315,0.006217776377948553,0.09156411158008923
3.066666666666667,11,-0.024887737593428782,0.9929082678154184,0.06444078969936773,-0.09675307149743621,0.06010638140894427,0.023206263333386098,0.14557061591340645
3.066666666666667,9,-0.023143616056345642,0.9926415406545795,0.016650608006610057,-0.11768560683341653,-0.0006708199274712939,0.0035798215272016404,-0.053076227632058846
3.066666666666667,20,-0.41951257275083276,0.8024720344520352,-0.22236588789244358,0.36138794546607983,-0.0006002290059070049,0.0009265395175677626,0.0006621609387784583
3.3,11,-0.020179118367048828,0.9921332346244257,0.07678731924947049,-0.09678923255240166,0.05556301406286815,0.022814362240719886,0.14689922045380008
3.3,9,-0.026432032839122946,0.9875266619243322,-0.017553102672527028,-0.15422168529472408,0.0021603419512394428,0.007180079588007113,-0.10117806841633972
3.3,20,-0.4504878400754009,0.889437424322158,-0.008887406524664515,-0.07669933614204763,0.011069284323356658,-0.0022842181080492607,-0.027407115026391704
3.533333333333333,11,-0.01988758924448018,0.9909758699052393,0.09197796732768966,-0.0954534576946461,0.0510477671929613,0.022670983773835803,0.15065263955712171
3.533333333333333,9,-0.02374434446800485,0.9966141555782748,-0.01256062659970048,-0.07770882617959139,0.0020596402676222474,0.002821873621537652,-0.037519670622266466
3.533333333333333,20,-0.4443333600150274,0.8934205606638932,-0.022384016700927028,-0.06218136985547664,0.025437456389035024,-0.004406118255420828,-0.05683623847386909
3.7666666666666666,11,-0.024216138286419088,0.9932681588862945,0.095248581490571,-0.06131599231161388,0.03682548306128673,0.019084366975464416,0.12501384340498145
4.0,11,-0.024113168114653787,0.9952148909812545,0.046245306860741325,-0.08262715949371723,0.019616437217751335,0.012069537624495837,0.08033067022612865
