timestamp,tag_id,orientation,qx,qy,qz,qw,x,y,z
1.3666666666666667,6,ground,0.004552776293152626,-0.05918520711804673,0.38540891868030736,0.9208345936638647,742.7772869831549,152.34555113080626,1446.2656005257725
1.6333333333333333,10,wall_front,0.07094543334867699,0.9952874660184049,0.019223457508301126,0.06324606039159761,313.7909975451107,-216.04882163097275,1308.4901854644972
1.6333333333333333,17,wall_front,-0.10881483239725749,0.9933647060411358,0.017751014752936726,0.03272299676688608,97.06816026876645,229.89478449966006,1321.7060740762188
1.9,10,wall_front,0.0592717937892877,0.9965405803433677,0.041226250306870195,0.0411597190896562,334.50190617267305,-221.9386681858187,1295.8805612316153
1.9,17,wall_front,-0.12168848684490621,0.9904258230772428,0.0011318837866635947,0.06517146607417115,103.40919225220942,221.62537994055876,1297.255376292943
2.1666666666666665,10,wall_front,0.06758129540426823,0.9943305713071934,0.02415392888836493,0.07846063468164917,231.62373384730938,-249.7068629138148,1298.3202975061956
2.1666666666666665,17,wall_front,-0.10769052091920911,0.9903690514006696,0.07001246643044806,0.051673477492935695,8.419343589149609,197.9575349292411,1294.4282698070413
2.1666666666666665,6,wall_right,0.9146860151312187,0.3895006337949973,0.10441356845997446,-0.027139578444067166,668.1347524613913,98.90387024247985,1444.3645735486139
2.433333333333333,17,wall_front,-0.07260567147350312,0.9803369899354102,0.11542516876819414,0.14263531487361514,-135.46631101801788,168.6874227157512,1242.173974268542
2.7,17,wall_front,0.0057214681629603,0.9743166792125326,-0.21030675470583016,0.0802828894312158,-332.45822353571845,199.2917704466223,1271.1638459670178
2.7,10,wall_front,0.13313671361384538,0.9747954438431813,0.06497859389232412,0.16681199143483819,-188.71189523674485,-276.3324883986897,1326.1009036621133
2.7,6,wall_front,-0.3081026386227343,0.9248924727775757,-0.01931487882269414,0.22197660536451777,245.95450303715432,0.48490089421785687,1598.1295854684415
2.966666666666667,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.2333333333333334,6,wall_front,-0.2837014386948888,0.8701097316238289,-0.07623857699219061,0.3957401015744608,-285.78115132984107,98.55279262117466,1525.9590675264446
3.5,6,wall_front,-0.2786097669751285,0.8685856535441024,-0.12532281016824257,0.39016631512082606,-472.09254762498887,206.33633732637114,1550.9033773977278
3.7666666666666666,15,wall_front,-0.04185038760313392,0.966104851497018,0.18418003204558922,-0.17597635286332708,607.7612730157426,-173.14632599149184,1466.96108381287
3.7666666666666666,6,wall_front,-0.26710493647819666,0.8410317140309819,-0.166146213364746,0.440131849208443,-581.3266513920621,258.4779796662623,1487.348943622813
4.033333333333333,6,wall_front,-0.26717927542067244,0.8299163547978533,-0.1622200950404195,0.4621024990083971,-688.5865497532926,315.11289902428837,1449.5222697067652
4.033333333333333,15,wall_front,-0.056611503479128716,0.9632877666335442,0.0708557454945105,-0.2526881074732414,491.4330929322304,-147.53023946115727,1515.453740172367
4.3,15,wall_front,-0.04171376452858054,0.9799013142375742,0.10568839030852392,-0.16396139898867085,332.91236824978245,-159.0075919470387,1540.4011436364083
4.566666666666666,15,wall_front,-0.03925017675252852,0.9774309923070026,0.14557269345209006,-0.1479752338188637,195.36938451373652,-187.24052888385148,1554.8594895566134
4.833333333333333,9,wall_front,-0.27359442290007574,0.9349098751154047,0.18413274387776038,-0.13109061675695927,643.2605376676374,185.19250466388087,1470.4552795206691
4.833333333333333,15,wall_front,-0.05694473698522033,0.9747862159142415,0.18391614819865768,-0.11280062333625321,35.22660591939951,-250.91991063494362,1552.4578876146702
5.1,20,wall_front,0.010275662250763856,0.9846518185658709,0.13254590766515614,-0.11307868641548445,64.8220316257681,409.54698029948764,1753.3973894701855
5.1,9,wall_front,-0.32607929343790054,0.9082331606819137,-0.1273939375325384,-0.22925009249449896,557.2582796319176,70.8371822190437,1503.7698290113647
5.1,15,wall_front,-0.05251632311241948,0.9759987568758755,0.1496607440862623,-0.14923177966855491,-64.48120961088489,-350.24710506924833,1510.45709169306
5.366666666666666,20,wall_front,0.015472560855606977,0.9810442629124015,0.17231315510280787,-0.0872979418185103,-13.960228340111465,253.99781222396993,1773.4467121138123
5.366666666666666,9,wall_front,-0.27431579794697564,0.9312203598361727,0.22894930115776257,-0.07184498536902457,482.6792675942346,-75.3713097651988,1508.9578561829464
5.633333333333334,20,wall_front,0.01017445535858514,0.9776707270695665,0.1949272932887411,-0.07784459018163505,-46.64640256030006,140.29052191455057,1755.3198400609704
5.633333333333334,9,wall_front,-0.2735193207016105,0.9263994613330627,0.25237426185565465,-0.0572577610246367,445.505125723416,-179.65222039955415,1489.1770635044213
5.9,20,wall_front,0.010391434875442584,0.9744996721626452,0.20637123289139617,-0.08748326280501748,-81.34913181893641,54.585861283872866,1755.841659955705
5.9,9,ground,0.29080807286465116,0.04036704893640772,0.2678989635403106,0.9176226410954238,412.89355140784323,-255.76476391789694,1472.5058348606194
6.166666666666667,20,wall_front,0.019312300153936313,0.9671967319819981,0.24512782754303228,-0.06379549255347787,-110.04462631708932,-33.32791776237458,1745.9511817671837
6.166666666666667,9,ground,0.2955149901168012,0.0364629279892974,0.2646655993142997,0.9172205111304025,384.85836717684293,-342.5783480454144,1473.8343699847019
6.166666666666667,12,ground,-0.49863297471612755,0.08456704504819325,-0.06980233147516925,0.8598495251718136,227.5875514304272,466.9235426689456,1664.938450741864
6.433333333333334,20,ground,0.25933694919500094,0.06776786010700434,-0.0208649115151452,0.9631804189175631,-127.89687845566658,-135.09388284896315,1737.5513916710559
6.433333333333334,12,ground,-0.4854556280927365,0.0853846822005111,-0.07148658836638778,0.8671401022224374,212.69726253416823,364.71630954016945,1667.114020552884
6.7,20,ground,0.2775477592951462,0.04766907664621643,-0.022355973648054354,0.9592680078498335,-141.20632612509013,-217.92930610081908,1728.6315291158255
6.7,12,ground,-0.4674608676772934,0.08843306308459147,-0.08118333695389035,0.8758248662517523,204.24296788580466,283.28909022552193,1674.9872349560649
6.966666666666667,20,ground,0.3205901388326298,0.03674184542262372,-0.02848353685736534,0.9460764703798051,-155.4226909736975,-316.94336990313536,1694.2006889714637
6.966666666666667,12,ground,-0.4415160002445007,0.09602311463905287,-0.08133998566526328,0.8883844830449754,196.3470170628664,180.7437063126525,1689.140849973047
7.233333333333333,20,ground,0.31906627507951263,0.04169582221299609,-0.01982622825182845,0.946607147231719,-151.18160020620633,-416.61928542625174,1686.4586155412078
7.233333333333333,12,ground,-0.4248453676194218,0.09486596342370276,-0.07317729368244243,0.8973025946052562,197.46802557691106,87.40390252562749,1680.358545008491
7.5,12,ground,-0.40894180296323424,0.10274823059085782,-0.06164269625249039,0.9046599255512264,226.21362252088664,-11.219804695194004,1658.9048331218166
7.5,5,ground,-0.32479456310604465,0.2466714847850867,0.29600964007803243,0.8637360495843323,-339.75846741967905,123.1604951702512,1759.0117079328882
7.766666666666667,19,ground,-0.39241668404830393,-0.0014884483740539348,-0.32713380518972157,0.8596455107217537,-35.39223471023043,237.17964145278853,1362.2481803487049
7.766666666666667,12,ground,-0.3667128187114092,0.11390253121683477,-0.04010758647787847,0.9224637139107699,273.68088447930853,-153.73141341037862,1641.9412621814763
8.033333333333333,19,ground,-0.3562401778455573,0.011006786380245654,-0.3154507906012904,0.8794672165869325,-16.51550404557279,143.0511158772773,1388.9752961057038
8.033333333333333,12,ground,-0.3430315985501173,0.12163760313746307,-0.024428817377720083,0.9310944360163743,306.8184169468778,-254.8975632020325,1617.9700975872315
8.3,19,ground,-0.3371970151448927,0.010620236951731574,-0.30922199012982426,0.8891384281227614,-1.7981172391781521,62.90140757350846,1354.3380926425891
8.3,12,ground,-0.32357121207964185,0.1169416420169028,-0.016346134889179957,0.9388072895700623,326.20007635837396,-338.21916418184463,1559.6280683375896
8.3,5,ground,-0.2528238533190776,0.2430454923439317,0.3486584784806564,0.8691641117923261,-232.68610166573623,-255.63065717755856,1654.946560593297
8.566666666666666,19,ground,-0.34011183575717313,0.019886359076809322,-0.29617360626279926,0.8923058146475581,36.98668052092714,-1.5815296191472534,1329.0883857866381
8.566666666666666,12,ground,-0.3042033683434417,0.12459587010666352,-0.001721539639122668,0.944422159916919,376.29691310939415,-404.15679423775094,1534.2675699818644
8.566666666666666,5,ground,-0.2399819389613083,0.22483391939789077,0.36461572669492254,0.8711565585514967,-186.01576136514544,-339.53656266016094,1653.37735778029
8.833333333333334,13,ground,-0.23380697498281888,0.19843891933015176,0.21607423886714794,0.9269672146534892,-430.92294730103646,263.0980386792449,1259.667311779241
8.833333333333334,19,ground,-0.31632452893150154,0.03673449542634691,-0.28410456393976535,0.9043638460214072,84.44320240825076,-69.02221684255052,1320.9360886067934
8.833333333333334,0,ground,-0.30795900497809164,0.059992248283396755,-0.23968074123729322,0.9187574890463471,-797.1609119747976,-92.2598231021728,1617.61212449834
8.833333333333334,5,ground,-0.209705267197832,0.23246118741567942,0.3821105038833212,0.8694694129621886,-124.43407082710897,-422.64203204297644,1630.9355520623908
9.1,13,wall_front,-0.23386570209274188,0.9279148677451379,-0.2202500365032519,-0.18913157595311364,-407.3860388482459,199.80557537846798,1255.9224151024732
9.1,19,ground,-0.303455617332817,0.04181113087821686,-0.26323045762211716,0.91480940300365,117.10416594665995,-122.71230859170697,1300.9022859557924
9.1,0,ground,-0.29132054844584454,0.06633692754268727,-0.22173386901155553,0.9282057107293485,-761.6128255811747,-180.3847888190455,1606.6554976438103
9.366666666666667,13,wall_front,-0.25505695359330305,0.9229803911504244,-0.21772748206570605,-0.1888064922846696,-377.2574935084677,168.76579431978178,1240.185303539425
9.366666666666667,19,ground,-0.2992372328601466,0.03872049059971257,-0.24654130384642453,0.9209642705206457,155.5607645582424,-130.97656764278975,1280.5643895101016
9.366666666666667,0,ground,-0.29056655717398383,0.06577723243864904,-0.2060901776321939,0.9320790042846695,-712.5254156295271,-228.4054996645781,1590.2868688872895
9.633333333333333,13,ground,-0.2233094236642624,0.19471416958125154,0.28857637745173054,0.9104630513336909,-310.4740005755472,155.23182889656076,1257.0707901137775
9.633333333333333,19,ground,-0.30011204086861293,0.04533195172763978,-0.22399619078855187,0.9261228231668075,240.7319775317759,-121.20663166654316,1263.5724531506069
9.633333333333333,0,ground,-0.30171095104401935,0.07343890514194422,-0.1807929925052205,0.9332154751678057,-611.2749496062149,-260.100841661923,1603.9159781890949
9.9,13,ground,-0.22561295352588862,0.20735184982689112,0.30400085387618014,0.9020462773146647,-248.63612306400466,131.42673893421932,1251.7031142581204
9.9,19,ground,-0.3018567216483287,0.05694723089199562,-0.20588686852198576,0.9291125496190803,305.8135225092309,-131.34634004064569,1234.2840111444732
9.9,0,ground,-0.3012583693943819,0.08167837811510467,-0.15647058206274664,0.937064028958144,-527.5789921845089,-294.5955697396115,1601.2005865582682
10.166666666666666,19,ground,-0.307851837194685,0.0809600951921816,-0.1887668337399718,0.9289993497318046,389.3283972697815,-132.4694806807347,1205.6969665716301
10.166666666666666,0,ground,-0.30345835423174977,0.09714992134143621,-0.14758190565584364,0.9363196575706932,-420.8064953407678,-313.810497754762,1606.9594496572595
10.433333333333334,19,ground,-0.30721793079394616,0.09041896523712453,-0.1742566101640573,0.9311692582652552,485.20480707644606,-140.57792138708484,1167.1538265305294
10.433333333333334,0,ground,-0.29392875774480476,0.11842893618621045,-0.12884218481476145,0.9396702420831242,-300.73455921867316,-345.3143721300134,1615.9196419171117
10.7,0,ground,-0.2984571000827153,0.14377818638265133,-0.10672021672356938,0.937476393235161,-164.83774253986817,-373.7104139061879,1595.9604941488485
10.966666666666667,0,ground,-0.30521153472425655,0.15926221931693046,-0.07428020245543641,0.9359294396976138,-48.7427756673933,-363.33277718465706,1604.2939690185942
11.233333333333333,13,ground,-0.35587343588983317,0.09230545386358595,-0.3112851682111183,0.8763192026121406,218.2872363865747,90.06791744326955,1179.9094666061415
11.233333333333333,0,ground,-0.3010964655851033,0.19354387628587263,-0.045142328577040106,0.9326541998699412,113.92721072651157,-377.06589366575434,1579.0007859003676
11.5,13,ground,-0.35441831244566435,0.12068485557870745,-0.2864604676814041,0.8819088535063391,345.495497825836,112.63812598534126,1168.3561484786512
11.5,0,ground,-0.3126124243691249,0.2126024738598094,-0.011219669573196344,0.9257147396760059,291.54258397471057,-358.7031895055479,1564.866071169719
11.766666666666667,13,ground,-0.36109251169341455,0.1468583876480993,-0.2610766320497122,0.8831103012500313,418.762221316583,110.23436722774015,1126.7964373315679
11.766666666666667,0,ground,-0.3051514468736481,0.24846156471341826,0.007382717927825907,0.9192904550832002,403.449155112164,-365.08149356923286,1540.7619246171057
12.033333333333333,13,ground,-0.37430222877892483,0.17548641018139005,-0.2380879155252157,0.8788722921185058,500.54105372735046,124.31018376431763,1097.9042750917117
12.033333333333333,0,ground,-0.3137511509320656,0.2661047369161839,0.026549048057707046,0.9110673039500443,521.1070938208499,-349.5459530716262,1507.3775125595523
12.3,0,ground,-0.33335268000373497,0.29450624137545195,0.0766866830105709,0.8923347001961024,693.0073887602535,-275.1425698232914,1418.8686427666037
12.566666666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.833333333333334,nan,nan,nan,nan,nan,nan,nan,nan,nan
13.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
13.366666666666667,nan,nan,nan,nan,nan,nan,nan,nan,nan
13.633333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan
13.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
14.166666666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan
14.433333333333334,nan,nan,nan,nan,nan,nan,nan,nan,nan
14.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
14.966666666666667,nan,nan,nan,nan,nan,nan,nan,nan,nan
15.233333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan
15.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
15.766666666666667,nan,nan,nan,nan,nan,nan,nan,nan,nan
16.033333333333335,nan,nan,nan,nan,nan,nan,nan,nan,nan
16.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
16.566666666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan
16.833333333333332,nan,nan,nan,nan,nan,nan,nan,nan,nan
17.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
17.366666666666667,nan,nan,nan,nan,nan,nan,nan,nan,nan
17.633333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan
17.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
18.166666666666668,nan,nan,nan,nan,nan,nan,nan,nan,nan
18.433333333333334,nan,nan,nan,nan,nan,nan,nan,nan,nan
18.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
18.966666666666665,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.233333333333334,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.766666666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan
20.033333333333335,nan,nan,nan,nan,nan,nan,nan,nan,nan
20.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
20.566666666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan
20.833333333333332,nan,nan,nan,nan,nan,nan,nan,nan,nan
21.1,17,wall_front,-0.02590254555903035,0.9904351819804713,0.0002796943825566245,-0.13552538581360124,502.56990307563063,257.104217916232,1223.5780417890928
21.366666666666667,17,wall_front,0.026520575366495023,0.9889641317926913,-0.001870769130628148,-0.14575014693858274,538.6596721208888,134.94218812744825,1219.140817424666
21.633333333333333,17,wall_front,0.06416173942676719,0.9850358598014518,-0.010615184837770452,-0.15960872140897,583.2323405120698,51.40189453594739,1195.1429928604637
21.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
22.166666666666668,nan,nan,nan,nan,nan,nan,nan,nan,nan
22.433333333333334,nan,nan,nan,nan,nan,nan,nan,nan,nan
22.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
22.966666666666665,nan,nan,nan,nan,nan,nan,nan,nan,nan
23.233333333333334,nan,nan,nan,nan,nan,nan,nan,nan,nan
23.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
23.766666666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan
24.033333333333335,0,ground,-0.4334938853905989,0.2833071446757174,0.11798842670369361,0.8472891149239683,686.9723201148839,82.89450909651687,1574.9961795905904
24.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
24.566666666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan
24.833333333333332,nan,nan,nan,nan,nan,nan,nan,nan,nan
25.1,5,ground,-0.4178969692466241,0.09226453609749664,-0.11936267537523002,0.895880533442081,652.6240257792831,-91.80275558816669,1536.3077246463158
25.1,0,ground,-0.38965048052186485,0.14922465197529725,-0.0070362178680188885,0.9087656452078529,-43.4591698730129,-20.77672495428256,1766.0305774469111
25.366666666666667,19,ground,-0.4080031307301342,0.1086731228644279,-0.07510866937063969,0.9033727278740897,534.3481983412854,269.91622722584486,1226.551315333792
25.366666666666667,5,ground,-0.41225677369182223,0.07120809606104732,-0.14081974525474913,0.8972979209532127,559.368480187847,-78.20346316148026,1603.3405752192543
25.633333333333333,19,ground,-0.4267918140715368,0.07453367507215393,-0.10012045243324147,0.8956949110753776,423.6372459409282,303.5742708920412,1263.2783523142189
25.633333333333333,5,ground,-0.4245663159459693,0.047085694029403775,-0.15337783870766172,0.8910676850695481,417.7800107820528,-33.72924078089769,1648.3898513144325
25.633333333333333,0,ground,-0.4098788085386038,0.09596818753892308,-0.049156444959406326,0.9057445076899012,-308.15760576382235,65.39551672120403,1745.0202570088773
25.9,0,ground,-0.4103786663048894,0.05766459636575259,-0.05884440060256481,0.908185818588641,-438.4800041445832,141.2928515679825,1749.4081175071954
25.9,5,ground,-0.42121322068738554,0.004597469497371753,-0.17192590124767398,0.89050534556091,301.5320943945782,40.6461963245946,1706.0006757172312
26.166666666666668,12,ground,-0.41644923449169535,0.14048218559826978,0.16207782089123457,0.8834962199103985,767.6995552316566,200.10716087923132,1473.4650550148276
26.166666666666668,0,ground,-0.4270570865405691,0.04365160212696916,-0.06948510363216874,0.9004935329253934,-485.95068746979996,220.41596979892316,1732.646560302881
26.166666666666668,5,ground,-0.4357121357833981,-0.008817622007354824,-0.17792485347779072,0.8822810951097796,252.24008217813682,120.1643024444601,1721.5265480180462
26.433333333333334,20,ground,0.32012636991971183,0.25062416226081535,0.11769246267844519,0.906010552257409,613.2638054764302,-340.9167118966109,1567.0839233678616
26.433333333333334,12,ground,-0.4228516953586044,0.13548566291442005,0.1603559696385807,0.8815475267268719,731.8733377650518,256.03789448647746,1505.9620717096852
26.433333333333334,0,ground,-0.439057553384195,0.03107555019328445,-0.07193134188946462,0.8950355618915096,-534.4172316150524,279.32277561313055,1730.976464362287
26.433333333333334,5,ground,-0.4412128690879486,-0.026514828762519878,-0.17820770275764997,0.8791303559112926,206.25986509145298,180.25480203762328,1737.1864037384214
26.7,20,wall_front,-0.12190686528608678,0.9305826082245783,0.2512791267414944,-0.23667176834192347,557.7183961221436,-236.71356301353873,1631.9447615309834
26.7,12,ground,-0.4521893676996112,0.13245105036654697,0.14314472586356758,0.8703396362648712,673.8451820799373,360.58728814571003,1535.3649163914965
26.7,0,ground,-0.46224159764589606,0.019113490317296082,-0.08002296966070285,0.8829290482368005,-602.3596452028872,395.66987204302075,1716.0676963927701
26.7,5,ground,-0.46807562249852397,-0.03736414470994351,-0.19248005446882246,0.8616615118156276,138.36444571301539,296.70339511357884,1744.8349573215216
26.966666666666665,20,wall_front,-0.1176597653817947,0.9298691505033266,0.24864422552503362,-0.24428588101971618,521.5588005442138,-110.21860031108984,1651.8819414950713
26.966666666666665,5,ground,-0.48635486163667246,-0.05602971720251202,-0.18781691521518679,0.8514954055728259,102.85936763519365,420.84926923360143,1755.1827956179275
27.233333333333334,20,wall_front,-0.12852418122566076,0.9470917537365428,0.2168972959246913,-0.198631084840894,470.9910515903283,1.9023037722929452,1720.1671222146033
27.5,20,wall_front,-0.1284895775910553,0.9563946967191788,0.20980784037108005,-0.15741754240466913,350.2142990448746,95.75253782685871,1757.0796400927425
27.766666666666666,20,wall_front,-0.12775915679265082,0.963616662794823,0.19057259500402585,-0.1371226132818025,231.6827141216815,164.68717107179899,1781.173211632749
28.033333333333335,20,wall_front,-0.12311697791119092,0.9704415392144575,0.1709199847165767,-0.1177785529779295,101.37094626608466,263.3388955987487,1782.2927093852472
28.033333333333335,9,wall_front,0.34777316585700047,0.9038741485677659,0.09578845718011497,-0.22997808619898744,641.1405389064688,77.75675373728238,1482.696016665744
28.3,20,wall_front,-0.12602084822384768,0.977009243226942,0.15209847706536592,-0.08023551418453306,-24.27364601423848,330.20288373524374,1790.0554789016983
28.3,9,wall_front,0.35574304855120553,0.9078223939213648,0.13279817688886286,-0.17796075049676352,523.7062375226462,121.50576467514485,1501.0386148631333
28.566666666666666,20,wall_front,-0.10565850479569411,0.9835919878979056,0.14568310474854015,-0.01262991283464128,-212.3067326106248,391.1073642708404,1765.717700572141
28.566666666666666,15,wall_front,-0.1530690080425347,0.9834626204409319,0.0806756488229872,-0.05350320232771081,-151.21041079443762,-389.43823659042545,1550.4913473833406
28.566666666666666,9,wall_front,0.36181617602565963,0.9128911676490215,0.13966708852016824,-0.12732586217605055,355.36237793581626,157.75216543106936,1568.4792838271742
28.833333333333332,18,wall_front,-0.09443392383696078,0.975353165705579,0.1962632709674841,-0.03534352339544547,540.996686734547,-237.64511562623593,1470.5539412926873
28.833333333333332,15,wall_front,-0.13055117564897065,0.9599686484717538,0.1736102287452996,0.17685042539669196,-338.2284153826228,-339.8641241103551,1553.4464280994855
28.833333333333332,9,ground,-0.23795680669034736,0.16019971009425607,0.3668218010314754,0.8849600992832806,185.24209517395175,181.69846717217135,1604.253446068976
28.833333333333332,20,wall_front,-0.08773777688695061,0.9889824175322027,0.11528330262759917,0.030424011148578456,-393.2051477461012,451.27955021648546,1749.3552837829197
29.1,15,wall_front,-0.11940581639208857,0.9911496842140108,0.05538659404523564,0.017230197162939415,-488.78859489976657,-286.8832419269237,1529.0785363342693
29.1,18,wall_front,-0.08362303340276787,0.9830216666335176,0.16310639165029306,-0.00847916366171603,398.36355420252414,-216.1325698916055,1516.7028467414298
29.1,9,wall_front,-0.3578817287180512,0.923244172543164,0.13178738622935066,0.0466149219210282,53.400442582500695,220.93282710569127,1614.5950184175094
29.366666666666667,15,wall_front,-0.11988301675120469,0.9919879720480205,0.037981437536655574,0.012055538533604542,-623.7646805128738,-237.25366623756275,1487.6325567091844
29.366666666666667,18,wall_front,-0.07763300988333965,0.9830715018909836,0.1627809068204089,0.03234059864913774,257.8282609527207,-184.3162639417454,1541.3960374416358
29.366666666666667,9,wall_front,-0.353287018273262,0.925500190924704,0.10956129714886477,0.08144937989317327,-85.59314237635922,263.7180240258619,1615.6914144
29.633333333333333,18,wall_front,-0.07583432234011306,0.9811501467792827,0.1424604778008994,0.10629467199698818,144.47851317362074,-143.4122792691636,1549.4214721688566
29.633333333333333,9,wall_front,-0.348309040310084,0.9269566453724185,0.07982086626782402,0.11428394176976382,-189.36413748741535,310.645432524145,1593.6078677506175
29.9,9,wall_front,-0.3200832885491118,0.9366530507082353,-0.050280266203149494,0.13304001586395905,-291.7032119531789,430.449864953628,1593.5480080864627
29.9,18,wall_front,-0.05263197517781246,0.9818769060946517,0.0915252502224562,0.15738724547622487,21.64316098228328,-53.47436890340325,1548.3440926422252
30.166666666666668,18,wall_front,-0.04020573992196634,0.9820584511484711,0.03855373937841262,0.1801618888253972,-36.24259743772114,31.794766325826924,1557.247598258154
30.433333333333334,18,wall_front,-0.03493289915162713,0.9931075054421714,-0.021255403989423105,0.10984253726374066,17.260125951038166,109.83195513912592,1590.8447964650636
30.7,15,wall_front,-0.05708082263878987,0.9967395118238499,0.01533366071195647,0.054927261948899804,-708.1357785885872,197.14710067120456,1483.620835682425
30.7,18,wall_front,-0.023513345601671218,0.9976876510928677,-0.06353900556980276,0.005410009853339765,170.34660837407225,149.68850440347853,1600.8179665642417
30.966666666666665,15,wall_front,-0.06244566581178769,0.9977569560959999,0.022860434469603313,0.007680880107676894,-572.3449191334994,209.27995113737137,1517.1169608913003
30.966666666666665,18,wall_front,-0.01749334305939568,0.9994062152917743,-0.01733458571031245,0.024097965122182003,305.77627752003343,156.30336296722695,1567.4602330871098
31.233333333333334,18,wall_front,0.003429791865184772,0.9933515891697414,0.03142521552644689,-0.11069468212532765,493.7089290055663,188.45429979538739,1537.8783215712842
31.233333333333334,15,wall_front,-0.06097840834377347,0.9972739550834371,0.04121092974729555,0.005286917576652362,-392.2059257109068,242.64684467677793,1586.3077268415036
31.5,18,wall_front,-0.024523996541138442,0.9995125526257962,0.00949445790178464,-0.016825159918007943,587.8191247953384,142.39557993659702,1483.5897591043142
31.5,15,wall_front,-0.06589539205366048,0.9943714581685628,-0.014612552609068491,-0.08166807082371916,-284.64203848170155,185.17745612295693,1606.6592890097388
31.766666666666666,18,wall_front,-0.03291427094602018,0.9954383873383653,0.025442829450756058,-0.08585878062741387,676.7383748249854,88.64419461589408,1504.6557023277812
31.766666666666666,15,wall_front,-0.07598603856969396,0.995886456331911,0.0447404975998891,-0.02084648439589022,-212.3136614815954,116.07817858530824,1646.0634060582277
32.03333333333333,18,wall_front,-0.04486325516727712,0.9929667780560826,0.06900915257992807,-0.08509995812524562,735.4571594641187,-39.614181188187445,1479.2309542268792
